True,7,1,4,-1,-1
True,7,1,5,-1,-1
True,7,1,6,-1,-1
True,7,1,9,4,-1
True,7,1,9,5,-1
True,7,1,9,6,-1
True,7,1,4,10,-1
True,7,1,5,10,-1
True,7,1,6,10,-1
True,7,1,4,7,1
True,7,1,4,7,2
True,7,1,4,7,3
True,7,1,4,1,-1
True,7,1,4,2,-1
True,7,1,4,3,-1
True,7,1,4,8,1
True,7,1,4,8,2
True,7,1,4,8,3
True,7,1,4,1,8
True,7,1,4,2,8
True,7,1,4,3,8
True,7,1,5,7,1
True,7,1,5,7,2
True,7,1,5,7,3
True,7,1,5,1,-1
True,7,1,5,2,-1
True,7,1,5,3,-1
True,7,1,5,8,1
True,7,1,5,8,2
True,7,1,5,8,3
True,7,1,5,1,8
True,7,1,5,2,8
True,7,1,5,3,8
True,7,1,6,7,1
True,7,1,6,7,2
True,7,1,6,7,3
True,7,1,6,1,-1
True,7,1,6,2,-1
True,7,1,6,3,-1
True,7,1,6,8,1
True,7,1,6,8,2
True,7,1,6,8,3
True,7,1,6,1,8
True,7,1,6,2,8
True,7,1,6,3,8
True,7,2,4,-1,-1
True,7,2,5,-1,-1
True,7,2,6,-1,-1
True,7,2,9,4,-1
True,7,2,9,5,-1
True,7,2,9,6,-1
True,7,2,4,10,-1
True,7,2,5,10,-1
True,7,2,6,10,-1
True,7,2,4,7,1
True,7,2,4,7,2
True,7,2,4,7,3
True,7,2,4,1,-1
True,7,2,4,2,-1
True,7,2,4,3,-1
True,7,2,4,8,1
True,7,2,4,8,2
True,7,2,4,8,3
True,7,2,4,1,8
True,7,2,4,2,8
True,7,2,4,3,8
True,7,2,5,7,1
True,7,2,5,7,2
True,7,2,5,7,3
True,7,2,5,1,-1
True,7,2,5,2,-1
True,7,2,5,3,-1
True,7,2,5,8,1
True,7,2,5,8,2
True,7,2,5,8,3
True,7,2,5,1,8
True,7,2,5,2,8
True,7,2,5,3,8
True,7,2,6,7,1
True,7,2,6,7,2
True,7,2,6,7,3
True,7,2,6,1,-1
True,7,2,6,2,-1
True,7,2,6,3,-1
True,7,2,6,8,1
True,7,2,6,8,2
True,7,2,6,8,3
True,7,2,6,1,8
True,7,2,6,2,8
True,7,2,6,3,8
True,7,3,4,-1,-1
True,7,3,5,-1,-1
True,7,3,6,-1,-1
True,7,3,9,4,-1
True,7,3,9,5,-1
True,7,3,9,6,-1
True,7,3,4,10,-1
True,7,3,5,10,-1
True,7,3,6,10,-1
True,7,3,4,7,1
True,7,3,4,7,2
True,7,3,4,7,3
True,7,3,4,1,-1
True,7,3,4,2,-1
True,7,3,4,3,-1
True,7,3,4,8,1
True,7,3,4,8,2
True,7,3,4,8,3
True,7,3,4,1,8
True,7,3,4,2,8
True,7,3,4,3,8
True,7,3,5,7,1
True,7,3,5,7,2
True,7,3,5,7,3
True,7,3,5,1,-1
True,7,3,5,2,-1
True,7,3,5,3,-1
True,7,3,5,8,1
True,7,3,5,8,2
True,7,3,5,8,3
True,7,3,5,1,8
True,7,3,5,2,8
True,7,3,5,3,8
True,7,3,6,7,1
True,7,3,6,7,2
True,7,3,6,7,3
True,7,3,6,1,-1
True,7,3,6,2,-1
True,7,3,6,3,-1
True,7,3,6,8,1
True,7,3,6,8,2
True,7,3,6,8,3
True,7,3,6,1,8
True,7,3,6,2,8
True,7,3,6,3,8
True,1,4,-1,-1,-1
True,1,5,-1,-1,-1
True,1,6,-1,-1,-1
True,1,9,4,-1,-1
True,1,9,5,-1,-1
True,1,9,6,-1,-1
True,1,4,10,-1,-1
True,1,5,10,-1,-1
True,1,6,10,-1,-1
True,1,4,7,1,-1
True,1,4,7,2,-1
True,1,4,7,3,-1
True,1,4,1,-1,-1
True,1,4,2,-1,-1
True,1,4,3,-1,-1
True,1,4,8,1,-1
True,1,4,8,2,-1
True,1,4,8,3,-1
True,1,4,1,8,-1
True,1,4,2,8,-1
True,1,4,3,8,-1
True,1,5,7,1,-1
True,1,5,7,2,-1
True,1,5,7,3,-1
True,1,5,1,-1,-1
True,1,5,2,-1,-1
True,1,5,3,-1,-1
True,1,5,8,1,-1
True,1,5,8,2,-1
True,1,5,8,3,-1
True,1,5,1,8,-1
True,1,5,2,8,-1
True,1,5,3,8,-1
True,1,6,7,1,-1
True,1,6,7,2,-1
True,1,6,7,3,-1
True,1,6,1,-1,-1
True,1,6,2,-1,-1
True,1,6,3,-1,-1
True,1,6,8,1,-1
True,1,6,8,2,-1
True,1,6,8,3,-1
True,1,6,1,8,-1
True,1,6,2,8,-1
True,1,6,3,8,-1
True,2,4,-1,-1,-1
True,2,5,-1,-1,-1
True,2,6,-1,-1,-1
True,2,9,4,-1,-1
True,2,9,5,-1,-1
True,2,9,6,-1,-1
True,2,4,10,-1,-1
True,2,5,10,-1,-1
True,2,6,10,-1,-1
True,2,4,7,1,-1
True,2,4,7,2,-1
True,2,4,7,3,-1
True,2,4,1,-1,-1
True,2,4,2,-1,-1
True,2,4,3,-1,-1
True,2,4,8,1,-1
True,2,4,8,2,-1
True,2,4,8,3,-1
True,2,4,1,8,-1
True,2,4,2,8,-1
True,2,4,3,8,-1
True,2,5,7,1,-1
True,2,5,7,2,-1
True,2,5,7,3,-1
True,2,5,1,-1,-1
True,2,5,2,-1,-1
True,2,5,3,-1,-1
True,2,5,8,1,-1
True,2,5,8,2,-1
True,2,5,8,3,-1
True,2,5,1,8,-1
True,2,5,2,8,-1
True,2,5,3,8,-1
True,2,6,7,1,-1
True,2,6,7,2,-1
True,2,6,7,3,-1
True,2,6,1,-1,-1
True,2,6,2,-1,-1
True,2,6,3,-1,-1
True,2,6,8,1,-1
True,2,6,8,2,-1
True,2,6,8,3,-1
True,2,6,1,8,-1
True,2,6,2,8,-1
True,2,6,3,8,-1
True,3,4,-1,-1,-1
True,3,5,-1,-1,-1
True,3,6,-1,-1,-1
True,3,9,4,-1,-1
True,3,9,5,-1,-1
True,3,9,6,-1,-1
True,3,4,10,-1,-1
True,3,5,10,-1,-1
True,3,6,10,-1,-1
True,3,4,7,1,-1
True,3,4,7,2,-1
True,3,4,7,3,-1
True,3,4,1,-1,-1
True,3,4,2,-1,-1
True,3,4,3,-1,-1
True,3,4,8,1,-1
True,3,4,8,2,-1
True,3,4,8,3,-1
True,3,4,1,8,-1
True,3,4,2,8,-1
True,3,4,3,8,-1
True,3,5,7,1,-1
True,3,5,7,2,-1
True,3,5,7,3,-1
True,3,5,1,-1,-1
True,3,5,2,-1,-1
True,3,5,3,-1,-1
True,3,5,8,1,-1
True,3,5,8,2,-1
True,3,5,8,3,-1
True,3,5,1,8,-1
True,3,5,2,8,-1
True,3,5,3,8,-1
True,3,6,7,1,-1
True,3,6,7,2,-1
True,3,6,7,3,-1
True,3,6,1,-1,-1
True,3,6,2,-1,-1
True,3,6,3,-1,-1
True,3,6,8,1,-1
True,3,6,8,2,-1
True,3,6,8,3,-1
True,3,6,1,8,-1
True,3,6,2,8,-1
True,3,6,3,8,-1
True,8,1,4,-1,-1
True,8,1,5,-1,-1
True,8,1,6,-1,-1
True,8,1,9,4,-1
True,8,1,9,5,-1
True,8,1,9,6,-1
True,8,1,4,10,-1
True,8,1,5,10,-1
True,8,1,6,10,-1
True,8,1,4,7,1
True,8,1,4,7,2
True,8,1,4,7,3
True,8,1,4,1,-1
True,8,1,4,2,-1
True,8,1,4,3,-1
True,8,1,4,8,1
True,8,1,4,8,2
True,8,1,4,8,3
True,8,1,4,1,8
True,8,1,4,2,8
True,8,1,4,3,8
True,8,1,5,7,1
True,8,1,5,7,2
True,8,1,5,7,3
True,8,1,5,1,-1
True,8,1,5,2,-1
True,8,1,5,3,-1
True,8,1,5,8,1
True,8,1,5,8,2
True,8,1,5,8,3
True,8,1,5,1,8
True,8,1,5,2,8
True,8,1,5,3,8
True,8,1,6,7,1
True,8,1,6,7,2
True,8,1,6,7,3
True,8,1,6,1,-1
True,8,1,6,2,-1
True,8,1,6,3,-1
True,8,1,6,8,1
True,8,1,6,8,2
True,8,1,6,8,3
True,8,1,6,1,8
True,8,1,6,2,8
True,8,1,6,3,8
True,8,2,4,-1,-1
True,8,2,5,-1,-1
True,8,2,6,-1,-1
True,8,2,9,4,-1
True,8,2,9,5,-1
True,8,2,9,6,-1
True,8,2,4,10,-1
True,8,2,5,10,-1
True,8,2,6,10,-1
True,8,2,4,7,1
True,8,2,4,7,2
True,8,2,4,7,3
True,8,2,4,1,-1
True,8,2,4,2,-1
True,8,2,4,3,-1
True,8,2,4,8,1
True,8,2,4,8,2
True,8,2,4,8,3
True,8,2,4,1,8
True,8,2,4,2,8
True,8,2,4,3,8
True,8,2,5,7,1
True,8,2,5,7,2
True,8,2,5,7,3
True,8,2,5,1,-1
True,8,2,5,2,-1
True,8,2,5,3,-1
True,8,2,5,8,1
True,8,2,5,8,2
True,8,2,5,8,3
True,8,2,5,1,8
True,8,2,5,2,8
True,8,2,5,3,8
True,8,2,6,7,1
True,8,2,6,7,2
True,8,2,6,7,3
True,8,2,6,1,-1
True,8,2,6,2,-1
True,8,2,6,3,-1
True,8,2,6,8,1
True,8,2,6,8,2
True,8,2,6,8,3
True,8,2,6,1,8
True,8,2,6,2,8
True,8,2,6,3,8
True,8,3,4,-1,-1
True,8,3,5,-1,-1
True,8,3,6,-1,-1
True,8,3,9,4,-1
True,8,3,9,5,-1
True,8,3,9,6,-1
True,8,3,4,10,-1
True,8,3,5,10,-1
True,8,3,6,10,-1
True,8,3,4,7,1
True,8,3,4,7,2
True,8,3,4,7,3
True,8,3,4,1,-1
True,8,3,4,2,-1
True,8,3,4,3,-1
True,8,3,4,8,1
True,8,3,4,8,2
True,8,3,4,8,3
True,8,3,4,1,8
True,8,3,4,2,8
True,8,3,4,3,8
True,8,3,5,7,1
True,8,3,5,7,2
True,8,3,5,7,3
True,8,3,5,1,-1
True,8,3,5,2,-1
True,8,3,5,3,-1
True,8,3,5,8,1
True,8,3,5,8,2
True,8,3,5,8,3
True,8,3,5,1,8
True,8,3,5,2,8
True,8,3,5,3,8
True,8,3,6,7,1
True,8,3,6,7,2
True,8,3,6,7,3
True,8,3,6,1,-1
True,8,3,6,2,-1
True,8,3,6,3,-1
True,8,3,6,8,1
True,8,3,6,8,2
True,8,3,6,8,3
True,8,3,6,1,8
True,8,3,6,2,8
True,8,3,6,3,8
True,1,8,4,-1,-1
True,1,8,5,-1,-1
True,1,8,6,-1,-1
True,1,8,9,4,-1
True,1,8,9,5,-1
True,1,8,9,6,-1
True,1,8,4,10,-1
True,1,8,5,10,-1
True,1,8,6,10,-1
True,1,8,4,7,1
True,1,8,4,7,2
True,1,8,4,7,3
True,1,8,4,1,-1
True,1,8,4,2,-1
True,1,8,4,3,-1
True,1,8,4,8,1
True,1,8,4,8,2
True,1,8,4,8,3
True,1,8,4,1,8
True,1,8,4,2,8
True,1,8,4,3,8
True,1,8,5,7,1
True,1,8,5,7,2
True,1,8,5,7,3
True,1,8,5,1,-1
True,1,8,5,2,-1
True,1,8,5,3,-1
True,1,8,5,8,1
True,1,8,5,8,2
True,1,8,5,8,3
True,1,8,5,1,8
True,1,8,5,2,8
True,1,8,5,3,8
True,1,8,6,7,1
True,1,8,6,7,2
True,1,8,6,7,3
True,1,8,6,1,-1
True,1,8,6,2,-1
True,1,8,6,3,-1
True,1,8,6,8,1
True,1,8,6,8,2
True,1,8,6,8,3
True,1,8,6,1,8
True,1,8,6,2,8
True,1,8,6,3,8
True,2,8,4,-1,-1
True,2,8,5,-1,-1
True,2,8,6,-1,-1
True,2,8,9,4,-1
True,2,8,9,5,-1
True,2,8,9,6,-1
True,2,8,4,10,-1
True,2,8,5,10,-1
True,2,8,6,10,-1
True,2,8,4,7,1
True,2,8,4,7,2
True,2,8,4,7,3
True,2,8,4,1,-1
True,2,8,4,2,-1
True,2,8,4,3,-1
True,2,8,4,8,1
True,2,8,4,8,2
True,2,8,4,8,3
True,2,8,4,1,8
True,2,8,4,2,8
True,2,8,4,3,8
True,2,8,5,7,1
True,2,8,5,7,2
True,2,8,5,7,3
True,2,8,5,1,-1
True,2,8,5,2,-1
True,2,8,5,3,-1
True,2,8,5,8,1
True,2,8,5,8,2
True,2,8,5,8,3
True,2,8,5,1,8
True,2,8,5,2,8
True,2,8,5,3,8
True,2,8,6,7,1
True,2,8,6,7,2
True,2,8,6,7,3
True,2,8,6,1,-1
True,2,8,6,2,-1
True,2,8,6,3,-1
True,2,8,6,8,1
True,2,8,6,8,2
True,2,8,6,8,3
True,2,8,6,1,8
True,2,8,6,2,8
True,2,8,6,3,8
True,3,8,4,-1,-1
True,3,8,5,-1,-1
True,3,8,6,-1,-1
True,3,8,9,4,-1
True,3,8,9,5,-1
True,3,8,9,6,-1
True,3,8,4,10,-1
True,3,8,5,10,-1
True,3,8,6,10,-1
True,3,8,4,7,1
True,3,8,4,7,2
True,3,8,4,7,3
True,3,8,4,1,-1
True,3,8,4,2,-1
True,3,8,4,3,-1
True,3,8,4,8,1
True,3,8,4,8,2
True,3,8,4,8,3
True,3,8,4,1,8
True,3,8,4,2,8
True,3,8,4,3,8
True,3,8,5,7,1
True,3,8,5,7,2
True,3,8,5,7,3
True,3,8,5,1,-1
True,3,8,5,2,-1
True,3,8,5,3,-1
True,3,8,5,8,1
True,3,8,5,8,2
True,3,8,5,8,3
True,3,8,5,1,8
True,3,8,5,2,8
True,3,8,5,3,8
True,3,8,6,7,1
True,3,8,6,7,2
True,3,8,6,7,3
True,3,8,6,1,-1
True,3,8,6,2,-1
True,3,8,6,3,-1
True,3,8,6,8,1
True,3,8,6,8,2
True,3,8,6,8,3
True,3,8,6,1,8
True,3,8,6,2,8
True,3,8,6,3,8
True,4,-1,-1,-1,-1
True,5,-1,-1,-1,-1
True,6,-1,-1,-1,-1
True,9,4,-1,-1,-1
True,9,5,-1,-1,-1
True,9,6,-1,-1,-1
True,4,10,-1,-1,-1
True,5,10,-1,-1,-1
True,6,10,-1,-1,-1
True,4,7,1,-1,-1
True,4,7,2,-1,-1
True,4,7,3,-1,-1
True,4,1,-1,-1,-1
True,4,2,-1,-1,-1
True,4,3,-1,-1,-1
True,4,8,1,-1,-1
True,4,8,2,-1,-1
True,4,8,3,-1,-1
True,4,1,8,-1,-1
True,4,2,8,-1,-1
True,4,3,8,-1,-1
True,5,7,1,-1,-1
True,5,7,2,-1,-1
True,5,7,3,-1,-1
True,5,1,-1,-1,-1
True,5,2,-1,-1,-1
True,5,3,-1,-1,-1
True,5,8,1,-1,-1
True,5,8,2,-1,-1
True,5,8,3,-1,-1
True,5,1,8,-1,-1
True,5,2,8,-1,-1
True,5,3,8,-1,-1
True,6,7,1,-1,-1
True,6,7,2,-1,-1
True,6,7,3,-1,-1
True,6,1,-1,-1,-1
True,6,2,-1,-1,-1
True,6,3,-1,-1,-1
True,6,8,1,-1,-1
True,6,8,2,-1,-1
True,6,8,3,-1,-1
True,6,1,8,-1,-1
True,6,2,8,-1,-1
True,6,3,8,-1,-1
True,11,-1,-1,-1,-1
True,11,1,-1,-1,-1
True,11,2,-1,-1,-1
True,11,3,-1,-1,-1
True,11,1,4,-1,-1
True,11,1,5,-1,-1
True,11,1,6,-1,-1
True,11,2,4,-1,-1
True,11,2,5,-1,-1
True,11,2,6,-1,-1
True,11,3,4,-1,-1
